label,name,level,index,genus,rank,simple,pointless,has_obstruction,obstructions,reason
56.96.2-56.m.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-56.m.1.9,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.1,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.10,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.11,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.12,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.13,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.14,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.15,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.16,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.2,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.3,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.4,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.5,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.6,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.7,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.8,,56,96,2,0,False,False,-1,[],
56.96.2-56.n.1.9,,56,96,2,0,False,False,-1,[],
56.96.2-8.a.1.1,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.10,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.11,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.12,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.2,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.3,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.4,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.5,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.6,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.7,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.8,,56,96,2,0,True,False,-1,[],
56.96.2-8.a.1.9,,56,96,2,0,True,False,-1,[],
56.96.2.b.1,,56,96,2,0,True,False,-1,[],
56.96.2.b.2,,56,96,2,0,True,False,-1,[],
56.96.2.c.1,,56,96,2,0,True,False,-1,[],
56.96.2.c.2,,56,96,2,0,True,False,-1,[],
56.96.2.d.1,,56,96,2,0,True,False,-1,[],
56.96.2.d.2,,56,96,2,0,True,False,-1,[],
56.96.2.e.1,,56,96,2,0,True,,0,[],
56.96.2.e.2,,56,96,2,0,True,,0,[],
56.96.2.f.1,,56,96,2,0,True,,0,[],
56.96.2.f.2,,56,96,2,0,True,,0,[],
60.24.2.b.1,,60,24,2,0,False,,0,[],
60.24.2.c.1,,60,24,2,0,False,,0,[],
60.30.2.c.1,,60,30,2,0,False,False,-1,[],
60.30.2.e.1,,60,30,2,0,False,False,-1,[],
60.30.2.f.1,,60,30,2,0,False,False,-1,[],
60.30.2.g.1,,60,30,2,0,False,False,-1,[],
60.30.2.i.1,,60,30,2,0,False,False,-1,[],
60.30.2.m.1,,60,30,2,0,False,False,-1,[],
60.30.2.n.1,,60,30,2,0,False,False,-1,[],
60.36.2.a.1,,60,36,2,0,False,False,-1,[],
60.36.2.b.1,,60,36,2,0,False,False,-1,[],
60.36.2.bb.1,,60,36,2,0,False,False,-1,[],
60.36.2.be.1,,60,36,2,0,False,False,-1,[],
60.36.2.bh.1,,60,36,2,0,False,,0,[],
60.36.2.bi.1,,60,36,2,0,False,,0,[],
60.36.2.bl.1,,60,36,2,0,False,,0,[],
60.36.2.bm.1,,60,36,2,0,False,,0,[],
60.36.2.bq.1,,60,36,2,0,False,,0,[],
60.36.2.bs.1,,60,36,2,0,False,,0,[],
60.36.2.bz.1,,60,36,2,0,False,,0,[],
60.36.2.c.1,,60,36,2,0,False,False,-1,[],
60.36.2.ca.1,,60,36,2,0,False,,0,[],
60.36.2.cf.1,,60,36,2,0,False,,0,[],
60.36.2.cg.1,,60,36,2,0,False,,0,[],
60.36.2.ci.1,,60,36,2,0,False,,0,[],
60.36.2.cl.1,,60,36,2,0,False,,0,[],
60.36.2.cm.1,,60,36,2,0,False,,0,[],
60.36.2.cn.1,,60,36,2,0,False,False,-1,[],
60.36.2.cp.1,,60,36,2,0,False,False,-1,[],
60.36.2.cr.1,,60,36,2,0,False,False,-1,[],
60.36.2.cs.1,,60,36,2,0,False,,0,[],
60.36.2.ct.1,,60,36,2,0,False,False,-1,[],
60.36.2.cv.1,,60,36,2,0,False,False,-1,[],
60.36.2.cw.1,,60,36,2,0,False,,0,[],
60.36.2.cx.1,,60,36,2,0,False,False,-1,[],
60.36.2.cy.1,,60,36,2,0,False,,0,[],
60.36.2.cz.1,,60,36,2,0,False,False,-1,[],
60.36.2.d.1,,60,36,2,0,False,False,-1,[],
60.36.2.db.1,,60,36,2,0,False,False,-1,[],
60.36.2.dc.1,,60,36,2,0,False,,0,[],
60.36.2.dd.1,,60,36,2,0,False,,0,[],
60.36.2.de.1,,60,36,2,0,False,,0,[],
60.36.2.dg.1,,60,36,2,0,False,,0,[],
60.36.2.di.1,,60,36,2,0,False,,0,[],
60.36.2.dj.1,,60,36,2,0,False,,0,[],
60.36.2.dm.1,,60,36,2,0,False,,0,[],
60.36.2.do.1,,60,36,2,0,False,,0,[],
60.36.2.dp.1,,60,36,2,0,False,,0,[],
60.36.2.dq.1,,60,36,2,0,False,,0,[],
60.36.2.dr.1,,60,36,2,0,False,,0,[],
60.36.2.ds.1,,60,36,2,0,False,,0,[],
60.36.2.du.1,,60,36,2,0,False,False,-1,[],
60.36.2.e.1,,60,36,2,0,False,False,-1,[],
60.36.2.eb.1,,60,36,2,0,False,False,-1,[],
60.36.2.ee.1,,60,36,2,0,False,False,-1,[],
60.36.2.eh.1,,60,36,2,0,False,False,-1,[],
60.36.2.el.1,,60,36,2,0,False,,0,[],
60.36.2.eq.1,,60,36,2,0,False,,0,[],
60.36.2.ev.1,,60,36,2,0,False,,0,[],
60.36.2.ew.1,,60,36,2,0,False,,0,[],
60.36.2.fb.1,,60,36,2,0,False,,0,[],
60.36.2.fc.1,,60,36,2,0,False,,0,[],
60.36.2.fe.1,,60,36,2,0,False,,0,[],
60.36.2.fh.1,,60,36,2,0,False,,0,[],
60.36.2.fk.1,,60,36,2,0,False,False,-1,[],
60.36.2.fl.1,,60,36,2,0,False,False,-1,[],
60.36.2.fn.1,,60,36,2,0,False,,0,[],
60.36.2.fo.1,,60,36,2,0,False,False,-1,[],
60.36.2.fp.1,,60,36,2,0,False,False,-1,[],
60.36.2.fq.1,,60,36,2,0,True,False,-1,[],
60.36.2.fq.2,,60,36,2,0,True,False,-1,[],
60.36.2.fr.1,,60,36,2,0,True,False,-1,[],
60.36.2.fr.2,,60,36,2,0,True,False,-1,[],
60.36.2.ft.1,,60,36,2,0,True,,0,[],
60.36.2.ft.2,,60,36,2,0,True,,0,[],
60.36.2.fu.1,,60,36,2,0,True,False,-1,[],
60.36.2.fu.2,,60,36,2,0,True,False,-1,[],
60.36.2.fv.1,,60,36,2,0,True,False,-1,[],
60.36.2.fv.2,,60,36,2,0,True,False,-1,[],
60.36.2.h.1,,60,36,2,0,False,False,-1,[],
60.36.2.j.1,,60,36,2,0,False,,0,[],
60.36.2.s.1,,60,36,2,0,False,False,-1,[],
60.36.2.t.1,,60,36,2,0,False,False,-1,[],
60.36.2.v.1,,60,36,2,0,False,,0,[],
60.36.2.w.1,,60,36,2,0,False,False,-1,[],
60.36.2.x.1,,60,36,2,0,False,False,-1,[],
60.40.2.f.1,,60,40,2,0,False,False,-1,[],
60.48.2-12.b.1.1,,60,48,2,0,False,False,-1,[],
60.48.2-12.b.1.2,,60,48,2,0,False,False,-1,[],
60.48.2-12.b.1.3,,60,48,2,0,False,False,-1,[],
60.48.2-12.b.1.4,,60,48,2,0,False,False,-1,[],
60.48.2.a.1,,60,48,2,0,True,False,-1,[],
60.48.2.a.2,,60,48,2,0,True,False,-1,[],
60.48.2.b.1,,60,48,2,0,True,False,-1,[],
60.48.2.b.2,,60,48,2,0,True,False,-1,[],
60.48.2.d.1,,60,48,2,0,False,False,-1,[],
60.48.2.e.1,,60,48,2,0,False,False,-1,[],
60.60.2-10.a.1.1,,60,60,2,0,False,False,-1,[],
60.60.2-10.a.1.2,,60,60,2,0,False,False,-1,[],
60.60.2-10.a.1.3,,60,60,2,0,False,False,-1,[],
60.60.2-10.a.1.4,,60,60,2,0,False,False,-1,[],
60.60.2-10.b.1.1,,60,60,2,0,False,False,-1,[],
60.60.2-10.b.1.2,,60,60,2,0,False,False,-1,[],
60.60.2-10.b.1.3,,60,60,2,0,False,False,-1,[],
60.60.2-10.b.1.4,,60,60,2,0,False,False,-1,[],
60.60.2-20.a.1.1,,60,60,2,0,False,False,-1,[],
60.60.2-20.a.1.2,,60,60,2,0,False,False,-1,[],
60.60.2-20.a.1.3,,60,60,2,0,False,False,-1,[],
60.60.2-20.a.1.4,,60,60,2,0,False,False,-1,[],
60.60.2-20.c.1.1,,60,60,2,0,False,False,-1,[],
60.60.2-20.c.1.2,,60,60,2,0,False,False,-1,[],
60.60.2-20.c.1.3,,60,60,2,0,False,False,-1,[],
60.60.2-20.c.1.4,,60,60,2,0,False,False,-1,[],
60.60.2-20.d.1.1,,60,60,2,0,False,False,-1,[],
60.60.2-20.d.1.2,,60,60,2,0,False,False,-1,[],
60.60.2-20.d.1.3,,60,60,2,0,False,False,-1,[],
60.60.2-20.d.1.4,,60,60,2,0,False,False,-1,[],
60.60.2.c.1,,60,60,2,0,True,False,-1,[],
60.60.2.d.1,,60,60,2,0,False,,0,[],
60.60.2.h.1,,60,60,2,0,False,,0,[],
60.60.2.i.1,,60,60,2,0,False,,0,[],
60.60.2.j.1,,60,60,2,0,False,,0,[],
60.72.2-12.a.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.a.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.a.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.a.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.a.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-12.a.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-12.a.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-12.a.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.10,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.11,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.12,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-12.b.1.9,,60,72,2,0,False,False,-1,[],
60.72.2-12.ba.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.ba.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.ba.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.ba.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.bb.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.bb.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.bb.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.bb.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.bd.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.bd.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.bj.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.bj.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.c.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.c.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.c.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.c.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.c.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-12.c.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-12.c.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-12.c.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-12.d.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.d.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.d.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.d.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.d.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-12.d.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-12.d.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-12.d.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-12.e.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.e.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.e.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.e.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.e.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-12.e.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-12.e.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-12.e.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-12.f.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.f.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.f.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.f.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.f.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-12.f.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-12.f.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-12.f.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-12.g.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.g.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.g.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.g.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.g.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-12.g.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-12.g.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-12.g.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-12.h.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.h.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.h.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.h.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.h.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-12.h.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-12.h.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-12.h.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-12.l.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.l.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.l.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.l.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.n.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.n.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.n.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.n.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.p.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.p.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.p.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.p.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.p.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-12.p.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-12.p.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-12.p.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-12.s.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.s.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.s.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.s.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.t.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.t.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.t.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.t.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.w.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.w.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.w.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.w.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-12.x.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-12.x.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-12.x.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-12.x.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-15.a.1.1,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.10,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.11,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.12,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.13,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.14,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.15,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.16,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.2,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.3,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.4,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.5,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.6,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.7,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.8,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.1.9,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.1,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.10,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.11,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.12,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.13,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.14,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.15,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.16,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.2,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.3,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.4,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.5,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.6,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.7,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.8,,60,72,2,0,True,False,-1,[],
60.72.2-15.a.2.9,,60,72,2,0,True,False,-1,[],
60.72.2-60.a.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.10,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.11,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.12,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.13,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.14,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.15,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.16,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-60.a.1.9,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.10,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.11,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.12,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.13,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.14,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.15,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.16,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-60.b.1.9,,60,72,2,0,False,False,-1,[],
60.72.2-60.bb.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-60.bb.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-60.bb.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-60.bb.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-60.bb.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-60.bb.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-60.bb.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-60.bb.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-60.be.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-60.be.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-60.be.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-60.be.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-60.be.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-60.be.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-60.be.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-60.be.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.10,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.11,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.12,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.13,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.14,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.15,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.16,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-60.c.1.9,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.10,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.11,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.12,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.13,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.14,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.15,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.16,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-60.d.1.9,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.10,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.11,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.12,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.13,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.14,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.15,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.16,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-60.e.1.9,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.10,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.11,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.12,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.13,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.14,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.15,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.16,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-60.h.1.9,,60,72,2,0,False,False,-1,[],
60.72.2-60.j.1.1,,60,72,2,0,False,,0,[],
60.72.2-60.j.1.2,,60,72,2,0,False,,0,[],
60.72.2-60.j.1.3,,60,72,2,0,False,,0,[],
60.72.2-60.j.1.4,,60,72,2,0,False,,0,[],
60.72.2-60.j.1.5,,60,72,2,0,False,,0,[],
60.72.2-60.j.1.6,,60,72,2,0,False,,0,[],
60.72.2-60.j.1.7,,60,72,2,0,False,,0,[],
60.72.2-60.j.1.8,,60,72,2,0,False,,0,[],
60.72.2-60.s.1.1,,60,72,2,0,False,False,-1,[],
60.72.2-60.s.1.2,,60,72,2,0,False,False,-1,[],
60.72.2-60.s.1.3,,60,72,2,0,False,False,-1,[],
60.72.2-60.s.1.4,,60,72,2,0,False,False,-1,[],
60.72.2-60.s.1.5,,60,72,2,0,False,False,-1,[],
60.72.2-60.s.1.6,,60,72,2,0,False,False,-1,[],
60.72.2-60.s.1.7,,60,72,2,0,False,False,-1,[],
60.72.2-60.s.1.8,,60,72,2,0,False,False,-1,[],
60.72.2-60.t.1.1,,60,72,2,0,False,False,-1,[],
